player_name,season,expected_goals,actual_goals,expected_assists,actual_assists
Leon Goretzka,2018-2019,7.112090826034546,8,3.493873892351985,4
Joelinton,2018-2019,8.93147924542427,7,5.146286778151989,5
Daniel Caligiuri,2018-2019,6.154279674403369,7,5.2521298211067915,3
Julian Brandt,2018-2019,8.250307438895106,7,9.4605310279876,11
Mario Götze,2018-2019,4.8385320622473955,7,6.64335572719574,7
Robin Quaison,2018-2019,8.183845954947174,7,1.888889767229557,3
James Rodríguez,2018-2019,5.530221547931433,7,5.460547627881169,3
Karim Onisiwo,2018-2019,4.853994466364384,7,3.423797961324454,3
Mario Gomez,2018-2019,9.682837664149702,7,2.4625673051923513,2
Vincenzo Grifo,2018-2019,5.079273067414761,7,3.442115269601345,5
Reiss Nelson,2018-2019,3.2228910867124796,7,0.8336132913827896,0
Rouwen Hennings,2018-2019,8.421732736751437,7,3.336083217523992,4
Filip Kostic,2018-2019,4.307761549018323,6,10.464585738256574,10
Michael Gregoritsch,2018-2019,10.701702894642947,6,2.454625617712736,2
Admir Mehmedi,2018-2019,4.000786122865975,6,4.055429518222809,5
Thomas Müller,2018-2019,10.931043595075607,6,10.700434368103744,9
Kingsley Coman,2018-2019,4.4566438011825085,6,4.450504168868065,4
Franck Ribéry,2018-2019,3.7647796738892794,6,2.6179905645549297,3
Ádám Szalai,2018-2019,9.767590679228306,6,3.5363070564344525,3
Daniel Ginczek,2018-2019,3.7904729917645454,6,1.815759631805122,2
Hendrik Weydandt,2018-2019,7.402998942881823,6,3.8218317925930023,1
Claudio Pizarro,2018-2019,2.7120205154642463,5,0.6810035044327378,2
Maximilian Eggestein,2018-2019,2.1614345964044333,5,4.325668844394386,4
Nicolai Müller,2018-2019,2.584734819829464,5,0.93443582393229,0
Karim Bellarabi,2018-2019,3.378678824752569,5,5.568164240568876,4
Steven Zuber,2018-2019,3.631231114268303,5,1.9285200517624617,2
Jonas Hofmann,2018-2019,5.607894320040941,5,3.5495259054005146,5
Marko Grujic,2018-2019,4.3087097723037004,5,1.6590892653912306,1
Anastasios Donis,2018-2019,2.9699360989034176,5,1.0992842055857182,2
Leon Bailey,2018-2019,5.087038887664676,5,4.0920423194766045,1
Breel Embolo,2018-2019,5.006021734327078,5,2.9739879071712494,1
Lukas Klostermann,2018-2019,2.0344541035592556,5,1.9851509034633636,1
Davy Klaassen,2018-2019,3.195349228568375,5,3.543053456582129,4
Renato Steffen,2018-2019,2.922866964712739,5,1.8282394651323557,1
Anthony Ujah,2018-2019,4.29241993650794,4,1.96692262776196,0
Philipp Max,2018-2019,2.465568876825273,4,6.265789577737451,2
Dong-Won Ji,2018-2019,1.553314920514822,4,0.7215120103210211,1
Florian Niederlechner,2018-2019,4.557640086859465,4,0.7296591624617577,1
Kaan Ayhan,2018-2019,3.36145506054163,4,0.6538361199200153,1
Arjen Robben,2018-2019,4.038107866421342,4,1.878619235008955,0
Martin Harnik,2018-2019,6.108229109086096,4,1.4193726051598787,2
André Hahn,2018-2019,2.432297106832266,4,4.400328168645501,4
Christian Pulisic,2018-2019,5.157792340964079,4,2.969002803787589,4
Axel Witsel,2018-2019,2.878090310841799,4,2.0293360967189074,1
Marcel Sabitzer,2018-2019,5.327915746718645,4,5.115502040833235,3
Emil Forsberg,2018-2019,4.626820465549827,4,4.633194578811526,7
Rani Khedira,2018-2019,1.0802932884544134,4,0.8155193775892258,1
Willi Orban,2018-2019,5.502636155113578,4,0,0
Kerem Demirbay,2018-2019,3.7565163765102625,4,9.05142917484045,9
Guido Burgstaller,2018-2019,6.108843684196472,4,1.4019893985241652,0
Johannes Eggestein,2018-2019,4.529729909263551,4,1.6661890409886837,1
Denis Zakaria,2018-2019,4.479145083576441,4,0.6327994558960199,0
Dawid Kownacki,2018-2019,1.7493958957493303,4,0.36656354181468487,0
Ihlas Bebou,2018-2019,4.621491476893425,4,1.813125476241112,3
Marco Richter,2018-2019,3.4307684311643243,4,2.344984818249941,6
Lucas Höler,2018-2019,4.337980585172772,4,0.4694011025130749,0
Hanno Behrens,2018-2019,7.997864696197212,4,1.8686369257047772,1
Mikael Ishak,2018-2019,4.596927635371685,4,2.170246232300997,3
Jean-Paul Boëtius,2018-2019,2.640575673431158,4,4.636650364845991,7
John Brooks,2018-2019,2.706003600731492,3,0.6837844382971525,2
Daniel Brosinski,2018-2019,2.924733927473426,3,4.075514063239098,5
Pavel Kaderábek,2018-2019,4.77828679420054,3,6.744113767519593,4
Jonathan Schmid,2018-2019,0.6547582820057869,3,3.518072069622576,7
Nadiem Amiri,2018-2019,2.2337451661005616,3,1.3959171883761885,1
Kenan Karaman,2018-2019,4.0651276260614395,3,1.9054247066378591,1
Theodor Gebre Selassie,2018-2019,4.126434558071196,3,1.7766506057232618,2
Yuya Osako,2018-2019,2.9972605668008327,3,1.970397550612688,2
Robin Knoche,2018-2019,2.644060051999986,3,0.13800041005015373,0
Jonathan Tah,2018-2019,2.2596555063501,3,0.775295639410615,1
Lars Stindl,2018-2019,2.2949932189658284,3,2.8317081816494465,1
Javi Martínez,2018-2019,1.6675544008612633,3,0.2761608297005296,0
David Alaba,2018-2019,2.959611156024039,3,5.000428564846516,3
Patrick Herrmann,2018-2019,1.5560221783816814,3,2.8476833179593086,2
Nabil Bentaleb,2018-2019,3.30451178830117,3,1.3725776560604572,0
Jonathan de Guzmán,2018-2019,3.194901805371046,3,4.829770335927606,6
Jonathas,2018-2019,2.488802266307175,3,0.0973646715283394,1
Martin Hinteregger,2018-2019,2.019313304685056,3,0.7462029606103897,0
Jean-Kevin Augustin,2018-2019,2.9319184944033623,3,0.8325743190944195,0
Jérôme Roussillon,2018-2019,1.737441936507821,3,3.246265140362084,4
Davie Selke,2018-2019,5.4388899160549045,3,3.680590162985027,5
Bobby Wood,2018-2019,2.852794874459505,3,1.6665422450751066,1
Thomas Delaney,2018-2019,2.7608920354396105,3,2.8964209370315075,5
Marcel Halstenberg,2018-2019,3.9846094213426113,3,7.99195968452841,6
Josip Brekalo,2018-2019,2.4134650845080614,3,1.3251621387898922,3
Sergio Córdova,2018-2019,1.7000370845198631,3,0.17808329686522484,0
Valentino Lazaro,2018-2019,2.172508326359093,3,6.642009703442454,6
Eduard Löwen,2018-2019,2.8477607434615493,3,2.261409604921937,2
Kevin Möhwald,2018-2019,0.892077804543078,3,0.9029478281736374,1
Gonçalo Paciência,2018-2019,2.941381439566612,3,1.1496391221880913,1
Steven Skrzybski,2018-2019,2.924614168703556,3,1.122222812846303,1
Florian Neuhaus,2018-2019,6.014863816089928,3,3.1526990849524736,8
Matheus Pereira,2018-2019,2.3011428536847234,3,1.3407853292301295,2
Oliver Fink,2018-2019,1.034992728382349,3,0.7491737129166722,0
Ozan Kabak,2018-2019,1.310434617102146,3,0.03863127715885639,0
Jérôme Gondorf,2018-2019,1.571095901541412,2,3.3303758651018143,2
Emiliano Insúa,2018-2019,0.42992698587477207,2,3.1062898002564907,2
Niklas Süle,2018-2019,1.0995369860902429,2,0.29514613561332226,0
Mark Uth,2018-2019,4.775467772036791,2,1.64211839530617,1
Salif Sané,2018-2019,0.9438875326886772,2,0.21460691560059783,0
Felipe,2018-2019,1.0107154864817858,2,0,0
Yannick Gerhardt,2018-2019,3.236173086799681,2,3.707502265460789,2
Josuha Guilavogui,2018-2019,1.1815636064857244,2,0.19720805808901787,1
Maximilian Arnold,2018-2019,2.3895699586719275,2,4.566002738662064,6
Wendell,2018-2019,2.7064486406743526,2,1.7954319566488266,2
Christoph Kramer,2018-2019,0.7837460935115814,2,0.9352805446833372,1
Kevin Kampl,2018-2019,1.8713851608335972,2,4.733274506404996,5
Josip Drmic,2018-2019,1.399685401469469,2,0.01624672673642635,0
Raffael,2018-2019,2.146211251616478,2,1.4540360048413277,1
Nico Elvedi,2018-2019,2.0673532765358686,2,0.8768620267510414,1
Joshua Kimmich,2018-2019,2.3080686666071415,2,13.690591923892498,13
Thiago Alcántara,2018-2019,2.198332443833351,2,3.8847017642110586,6
Mathew Leckie,2018-2019,2.3742651250213385,2,0.8483361890539527,0
Danny da Costa,2018-2019,3.9484598096460104,2,5.811640384607017,4
Ja-Cheol Koo,2018-2019,3.53679752163589,2,0.7404357939958572,1
Daniel Didavi,2018-2019,1.8324107583612204,2,2.406251799315214,2
Suat Serdar,2018-2019,3.210372179746628,2,2.290159434080124,1
Matthias Ginter,2018-2019,1.6078445464372637,2,0.8888858631253242,0
Gonzalo Castro,2018-2019,1.1623665560036898,2,2.5970625951886177,4
Charles Aránguiz,2018-2019,1.1526261186227202,2,3.5116578601300716,7
Roland Sallai,2018-2019,1.2873181756585836,2,0.4139573182910681,0
Raphael Guerreiro,2018-2019,2.880732879973948,2,3.943721489980817,6
Mike Frantz,2018-2019,1.7232595309615135,2,1.3026776816695929,1
Marc-Oliver Kempf,2018-2019,1.9244926702231169,2,0.1693076379597187,0
Jean-Philippe Gbamin,2018-2019,1.2989504979923368,2,1.945369217544794,1
Achraf Hakimi,2018-2019,1.6855012085288763,2,2.961213445290923,4
Aleksandar Dragovic,2018-2019,0.8755344171077013,2,0.10446824878454208,0
Jordan Torunarigha,2018-2019,1.0087291598320007,2,0.8944577369838953,2
Federico Palacios,2018-2019,1.382018600590527,2,0.4123560264706611,0
Jacob Bruun Larsen,2018-2019,3.269546516239643,2,3.1639390029013157,2
Niclas Füllkrug,2018-2019,3.4076011646538973,2,0.9361868277192116,1
Dan-Axel Zagadou,2018-2019,1.3575166445225475,2,0.04185677506029606,0
William,2018-2019,1.4901981381699445,2,3.0802165549248457,1
Elvis Rexhbecaj,2018-2019,0.8776174280792475,2,1.505446344614029,2
Joshua Brenet,2018-2019,1.7801982266828418,2,1.7928470224142077,1
Georg Margreitter,2018-2019,0.8000251790508628,2,0.2307984754443169,0
Nicolás González,2018-2019,6.070803357288241,2,3.704726160503924,3
Matheus Cunha,2018-2019,3.923798604868352,2,0.8961893199011683,0
Javairo Dilrosun,2018-2019,0.497703704982996,2,1.9229055065661669,3
Florent Muslija,2018-2019,1.20525136962533,2,0.6547428835183382,0
Adam Zrelák,2018-2019,3.808597464114427,2,0.4748730305582285,1
Joshua Sargent,2018-2019,1.3718474134802818,2,0.12904880195856094,0
Ahmed Kutucu,2018-2019,1.383915277197957,2,0.08017644472420216,0
Marvin Plattenhardt,2018-2019,0.7023441847413778,1,2.6491150353103876,2
Mitchell Weiser,2018-2019,0.5890329796820879,1,3.6246741879731417,3
Yunus Malli,2018-2019,1.7521682856604457,1,1.2598093543201685,1
Alexander Hack,2018-2019,0.98718190100044,1,0.9667347371578217,1
Alexandru Maxim,2018-2019,0.9716334622353316,1,2.5077093932777643,0
Timo Baumgartl,2018-2019,0.21852751728147268,1,0.12271762639284134,0
Ermin Bicakcic,2018-2019,2.2466964721679688,1,0.7123838178813457,2
Miiko Albornoz,2018-2019,0.24764770176261663,1,1.519696895033121,3
Waldemar Anton,2018-2019,1.2190050287172198,1,0.18739987071603537,0
Dominique Heintz,2018-2019,1.2564078839495778,1,1.1170476749539375,1
Mahmoud Dahoud,2018-2019,1.3133121747523546,1,0.8961174413561821,0
Oscar Wendt,2018-2019,0.48023407720029354,1,2.347180997952819,1
Rafinha,2018-2019,0.1174757219851017,1,0.8226410932838917,1
Alfredo Morales,2018-2019,0.7393444925546646,1,1.018136344850063,1
Leonardo Bittencourt,2018-2019,3.2785088811069727,1,2.745621407404542,3
Caiuby,2018-2019,2.1829422703012824,1,1.0324535481631756,1
Bastian Oczipka,2018-2019,0.3669994371011853,1,4.177370630204678,5
Lukasz Piszczek,2018-2019,0.5159248225390911,1,3.0280609084293246,6
Fabian Johnson,2018-2019,1.1103029921650889,1,0.5337586849927902,0
Felix Klaus,2018-2019,1.991235508583486,1,2.214781502261758,1
Julian Weigl,2018-2019,0.1827375665307045,1,0.10659261047840118,0
Mats Hummels,2018-2019,2.707567776553333,1,0.9353161230683328,1
Markus Suttner,2018-2019,0.19190801493823528,1,0.5816289149224758,1
Niklas Stark,2018-2019,0.799199185334146,1,0.3181658498942852,0
Maximilian Mittelstädt,2018-2019,1.5802268078550696,1,1.5399140743538735,1
Lars Bender,2018-2019,0.8526316937059164,1,1.3830137625336647,4
Nico Schulz,2018-2019,2.3184081371873617,1,10.699782190844417,5
Matija Nastasic,2018-2019,2.299665085971355,1,0.16704272851347923,0
Yevhen Konoplyanka,2018-2019,1.5061893537640572,1,1.1934282556176186,1
Bruma,2018-2019,1.3421071711927652,1,1.3528107423335314,1
Matthias Zimmermann,2018-2019,0.41210844134911895,1,2.9412795174866915,3
Julian Schieber,2018-2019,0.4645753502845764,1,0.3386831283569336,0
Alessandro Schöpf,2018-2019,1.2006890568882227,1,1.400094635784626,0
Nuri Sahin,2018-2019,0.549033953808248,1,0.8984056394547224,1
Erik Thommy,2018-2019,1.1310804700478911,1,1.409931492060423,1
Milos Veljkovic,2018-2019,0.5824495786800981,1,0.2648649122565985,0
Marius Wolf,2018-2019,0.29972496815025806,1,1.597983691841364,0
Marcel Tisserand,2018-2019,1.4081000443547964,1,0.05840551853179931,0
Gelson Fernandes,2018-2019,0.7695628739893436,1,0.4880539570003748,0
Corentin Tolisso,2018-2019,0.0749659463763237,1,0.10988381318747996,0
Maximilian Philipp,2018-2019,0.8928650161251426,1,0.17205527797341347,1
Marvin Bakalorz,2018-2019,0.5002587269991636,1,0.5037527047097683,0
Janik Haberer,2018-2019,1.0396710569038987,1,3.1975253000855446,3
Marvin Ducksch,2018-2019,1.7365713324397802,1,1.9553807340562344,1
Abdou Diallo,2018-2019,2.7939354572445154,1,0.775044247508049,1
Walace,2018-2019,0.5113713443279266,1,0.5578418467193842,1
Renato Sanches,2018-2019,0.7897294331341982,1,0.8203953728079796,1
Kevin Danso,2018-2019,0.4038978395983577,1,0.33551153540611267,1
Marco Terrazzino,2018-2019,0.96687931753695,1,0.431220218539238,0
Takashi Usami,2018-2019,2.1665390012785792,1,0.55155348777771,2
Manuel Gulde,2018-2019,0.6037575528025627,1,0.11641515046358109,0
Felix Götze,2018-2019,1.092591643333435,1,0,0
Weston McKennie,2018-2019,2.594812262803316,1,2.6083774315193295,4
Haji Wright,2018-2019,1.2403545938432217,1,0.02105786092579364,0
Nordi Mukiele,2018-2019,0.6103693749755621,1,1.6683330237865448,1
Amine Harit,2018-2019,1.0899918088689446,1,1.1912702415138483,1
Moussa Niakhate,2018-2019,1.8905208967626097,1,0.4461493054404855,1
Ludwig Augustinsson,2018-2019,1.61980009265244,1,2.2416971772909164,4
Konrad Laimer,2018-2019,2.7448057224974036,1,2.741529416292906,1
Robin Koch,2018-2019,1.08551171887666,1,0.4032458160072565,0
Törles Knöll,2018-2019,1.0990911796689034,1,0.07469179108738899,0
Ibrahima Konaté,2018-2019,1.5469707194715738,1,0.35457567498087883,1
Manuel Akanji,2018-2019,0.37639120221138,1,0.6179141979664564,0
Linton Maina,2018-2019,1.8532753325998783,1,3.2778030820190907,3
Lukas Mühl,2018-2019,1.2377870520576837,1,0.3722838554531336,0
Alexander Fuchs,2018-2019,0.5600143596529961,1,0.7882101442664862,0
Yuya Kubo,2018-2019,2.152499571442604,1,0.697710013948381,0
Evan Ndicka,2018-2019,1.4330293908715248,1,0.08944811671972275,1
Jean Zimmer,2018-2019,0.7329592760652304,1,2.96621748059988,2
Kevin Stöger,2018-2019,2.379443382844329,1,6.725917854346335,7
Virgil Misidjan,2018-2019,2.7459225468337536,1,0.9027666803449392,1
Michael Lang,2018-2019,2.328903239220381,1,0.4917054399847984,0
Alphonso Davies,2018-2019,0.181206077337265,1,0,0
Amadou Haidara,2018-2019,0.7409530393779278,1,0.5286653004586697,0
Christian Mathenia,2018-2019,0,0,0.10248807072639464,0
Sandro Wagner,2018-2019,0.4441746771335602,0,0.06019612401723862,0
Rune Jarstein,2018-2019,0,0,0,0
Sebastian Langkamp,2018-2019,1.0780321089550853,0,0.688440591096878,0
Per Skjelbred,2018-2019,0.4658969808369875,0,0.2487245500087738,1
Fabian Lustenberger,2018-2019,0.13400791957974434,0,0.830448791384697,1
Vladimir Darida,2018-2019,0.92093937844038,0,0.8326405435800552,1
Genki Haraguchi,2018-2019,2.3466373290866613,0,2.939431879669428,3
Niko Bungert,2018-2019,0.135696679353714,0,0,0
Stefan Bell,2018-2019,1.696685377508402,0,1.2929001236334443,0
Julian Baumgartlinger,2018-2019,0.4020184790715575,0,0.5248300842940807,1
Danny Latza,2018-2019,3.07086141128093,0,2.0860926751047373,3
Pablo De Blasis,2018-2019,0.0358097106218338,0,0.06467049568891525,0
Christian Gentner,2018-2019,2.7882607420906425,0,2.104329406749457,5
Lukas Rupp,2018-2019,0,0,0.02495834417641163,0
Oliver Baumann,2018-2019,0,0,0.13641294836997986,1
Tobias Strobl,2018-2019,0.8134169932454824,0,2.125581498257816,4
Pirmin Schwegler,2018-2019,0.27390286419540644,0,2.135800898075104,1
Sebastian Rudy,2018-2019,0.20383254997432232,0,1.3134093284606934,0
Ron-Robert Zieler,2018-2019,0,0,0.01504823565483093,0
Edgar Prib,2018-2019,0.5424320586025715,0,0.40247687697410583,1
Philipp Tschauner,2018-2019,0,0,0,0
Philipp Bargfrede,2018-2019,0.12915717344731092,0,0.1064519602805376,0
Fin Bartels,2018-2019,0,0,0,0
Florian Grillitsch,2018-2019,1.1982429530471563,0,2.95710645057261,3
Levin Öztunali,2018-2019,0.425393951125443,0,1.055784396827221,1
Kevin Vogt,2018-2019,0.13269261084496975,0,0.2477351855486631,0
Naldo,2018-2019,0.5993013922125101,0,0.17394068837165833,0
Sebastian Jung,2018-2019,0,0,0.01232380699366331,0
Koen Casteels,2018-2019,0,0,0,0
Matthias Ostrzolek,2018-2019,0.19632411934435368,0,0.33544507063925266,0
Ivo Ilicevic,2018-2019,0,0,0,0
Jaroslav Drobny,2018-2019,0,0,0,0
Ömer Toprak,2018-2019,0.06365323066711426,0,0,0
Giulio Donati,2018-2019,0.09082097560167313,0,0.3500753091648221,0
Yann Sommer,2018-2019,0,0,0.02304458245635032,0
Tony Jantschke,2018-2019,0.15273848176002502,0,0.28642407059669495,1
Håvard Nordtveit,2018-2019,0.2319207899272442,0,0.03720603510737419,0
Julian Korb,2018-2019,0.02906858921051025,0,0.396602775901556,0
Ibrahima Traoré,2018-2019,0.8028952209278941,0,2.9600924737751484,2
Branimir Hrgota,2018-2019,0,0,0,0
Manuel Neuer,2018-2019,0,0,0,0
Holger Badstuber,2018-2019,0,0,0,0
Jérôme Boateng,2018-2019,0.5905678244307637,0,1.1368209421634674,2
Sebastian Rode,2018-2019,0.5367702320218086,0,1.325422365218401,0
Sven Ulreich,2018-2019,0,0,0,0
Ramazan Özcan,2018-2019,0,0,0,0
Robert Bauer,2018-2019,0.17427739594131708,0,0.8029163042083383,0
Benjamin Hübner,2018-2019,1.041059173643589,0,0,0
Marwin Hitz,2018-2019,0,0,0,0
Paul Verhaegh,2018-2019,0,0,0.01660435646772384,0
Jan-Ingwer Callsen-Bracker,2018-2019,0.07124921679496765,0,0,0
Daniel Baier,2018-2019,0.6046878937631845,0,1.0798061126843097,1
Dominik Kohr,2018-2019,1.4244450945407152,0,1.8788306098431349,2
Alexander Esswein,2018-2019,1.5612160004675388,0,1.2027247669175267,0
Christoph Janker,2018-2019,0,0,0,0
Lukas Hradecky,2018-2019,0,0,0.04329949989914894,0
Makoto Hasebe,2018-2019,0.06214212346822023,0,0.6329771066084504,0
David Abraham,2018-2019,1.1369622368365526,0,0.3111262759193778,0
Marc Stendera,2018-2019,0,0,0.2063974887132645,0
Mijat Gacinovic,2018-2019,1.5143770929425957,0,2.166080830618739,1
Marco Russ,2018-2019,0.04060492292046547,0,0,0
Roman Bürki,2018-2019,0,0,0,0
Sven Bender,2018-2019,0.6440535224974155,0,0.19157333858311176,0
Marcel Schmelzer,2018-2019,0.17895235493779182,0,0.3570879567414522,1
Shinji Kagawa,2018-2019,0.467986524105072,0,0,0
Pascal Stenzel,2018-2019,0.8713064752519131,0,1.5138068180531263,2
Ralf Fährmann,2018-2019,0,0,0,0
Sascha Riether,2018-2019,0,0,0,0
Dennis Aogo,2018-2019,0.37296424619853497,0,0.8580940105021,0
Franco Di Santo,2018-2019,0.20180511847138405,0,0.4819927364587784,0
Oliver Sorg,2018-2019,0.06188969034701586,0,0.27871299535036087,0
Gaëtan Bussmann,2018-2019,0,0,0,0
Timothy Chandler,2018-2019,0,0,0.07574758678674698,0
Uffe Bech,2018-2019,0,0,0.610183596611023,0
Jan Morávek,2018-2019,0.4019947871565819,0,0.5258269626647234,2
Konstantinos Stafylidis,2018-2019,0.25438090274110436,0,1.000726893544197,0
Lukas Klünter,2018-2019,0.14139191154390574,0,0.49751976877450943,0
Tin Jedvaj,2018-2019,0.7578123807907104,0,0.2046477049589157,0
Aron Jóhannsson,2018-2019,0,0,0,0
Thomas Kraft,2018-2019,0,0,0,0
Benjamin Henrichs,2018-2019,0,0,0,0
Andre Hoffmann,2018-2019,0.3898410592228174,0,0.03126255422830582,0
Peter Pekarík,2018-2019,0.04050787538290024,0,0.03364636749029159,0
Robin Zentner,2018-2019,0,0,0,0
Reece Oxford,2018-2019,0.7155113331973553,0,0.03258847445249557,1
Kevin Wimmer,2018-2019,0.26592955365777016,0,0.31226286524906754,0
Abdul Rahman Baba,2018-2019,0.03167665377259254,0,0.1778155192732811,0
Pablo Maffeo,2018-2019,0.17353387270122766,0,0.6334145637229085,0
Carlos Salcedo,2018-2019,0.0543849840760231,0,0,0
Niklas Moisander,2018-2019,0.3386327885091305,0,0.6916575226932764,0
Jakub Blaszczykowski,2018-2019,0,0,0,0
Ignacio Camacho,2018-2019,0.2360987029969692,0,0.371628625318408,0
Omar Mascarell,2018-2019,0.1884454721584916,0,0.2605864107608795,2
Philipp Lienhart,2018-2019,0.5632908418774605,0,0.10466813296079636,0
Alexander Nübel,2018-2019,0,0,0,0
Iver Fossum,2018-2019,0.20232602767646313,0,1.077413409948349,0
Tim Dierßen,2018-2019,0,0,0,0
Noah Joel Sarenren Bazee,2018-2019,0.3464789390563965,0,0,0
Marco Fabián,2018-2019,0.05758795514702797,0,0,0
Jeffrey Gouweleeuw,2018-2019,0.8610254265367985,0,2.4806590266525745,2
Fabian Giefer,2018-2019,0,0,0.03871148452162742,0
Kevin Trapp,2018-2019,0,0,0,0
Benjamin Stambouli,2018-2019,0.07988778781145811,0,0.3957865312695503,2
Benjamin Pavard,2018-2019,0.4094300363212824,0,0.7581035541370511,0
Karim Rekik,2018-2019,0.6683053970336914,0,0.10280220210552216,0
Almamy Touré,2018-2019,0.1524382382631302,0,0.02044951170682907,0
Isaac Thelin,2018-2019,0.28960709646344185,0,0.10006655752658844,0
Christian Günter,2018-2019,1.133502439595759,0,4.637315507978201,5
